Taxonomy,SuperKingdom,Phylum,Class,Order,Family,Genus,Species,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,c5,c6,c7
Archaea;Candidatus Korarchaeota;UNASSIGNED;UNASSIGNED;UNASSIGNED;Candidatus Korarchaeum;Candidatus Korarchaeum cryptofilum,Archaea,Candidatus Korarchaeota,UNASSIGNED,UNASSIGNED,UNASSIGNED,Candidatus Korarchaeum,Candidatus Korarchaeum cryptofilum,5.04638031938744,2.46056881768261,6.76992956269541,3.50719088528381,4.32839048659757,2.63014885046467,2.27209377866758,4.35802617448792,5.07146496868679,2.97008606249959,2.4531521809593,3.57200117929735,4.88211551090531,4.29809683410235
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas australica,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas australica,26.1732067240735,33.9573878118299,43.9854499124974,25.4993855375496,43.2716273088166,31.2364341922568,48.0054374453884,31.7446299780071,27.2571185467644,33.6210483373921,40.4435355460171,29.2093110025597,26.929255381956,41.34306650987
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas macleodii,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas macleodii,38.0957363210312,34.4619066239076,36.8765975834038,44.529473930382,44.2929636937007,40.8416962375537,40.7357417734244,33.7431970448871,29.0120448376543,37.8889818580824,33.066496387304,40.3285217429158,29.2269100787867,26.4738664045201
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas mediterranea,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas mediterranea,21.9397710949503,24.5165174323508,31.7547593282651,20.1980761486091,24.0127844511738,19.2278396737318,18.6298741180429,19.5175674551255,14.7475124713975,18.820205838664,19.6424015643644,18.3865327990273,16.8907926380683,24.5535609591085
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas naphthalenivorans,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas naphthalenivorans,36.1733585276034,14.1765876947584,13.2427541795859,17.9258828303529,10.882535103936,8.16803829931195,15.1723946606818,10.9817390541046,20.6533746441231,18.0329644231255,19.9948268985998,9.96812509513836,12.371657583932,15.1202990190995
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. 76-1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. 76-1,5.92412094099484,6.34461298943148,5.35588246852818,5.13520897062029,4.88488909834395,2.95076980168402,4.4859797539149,3.09167864890104,1.60569252866809,2.94166052114442,2.18206638204685,2.25276434713491,2.85995759423215,1.95003570456728
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. BL110,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. BL110,2.70262509237992,2.47378847751683,5.0574854383967,0.867207364419644,1.15650978874943,0.563393922218795,1.87065482364119,0,0.121948802048533,1.26054080525633,0.854714178537883,2.76600026795762,1.1271801444981,1.50459139715366
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. MB-3u-76,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. MB-3u-76,6.63551432676194,2.78008871527668,4.33142777514925,1.47848720414246,0.97668942535976,0.904325839589463,4.77998253518153,0.739689660190599,1.49628356063115,2.14331020457255,1.96114518369625,5.4241261838524,3.42249994726997,2.09181257745915
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. Mac1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. Mac1,0.521809523659011,0.154936498931774,0.140462330732694,0,0.432995898508594,0,0.152395192236437,0.753644777369282,0.19290293001433,1.797009663096,0.419229987680458,0.809824676615359,0,1.87772413813958
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. RKMC-009,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. RKMC-009,4.57352285333591,8.74195760929529,5.02208691275827,5.89057159452688,7.23202060250548,3.46448680119186,6.98227726825539,3.23977275039217,7.00767554426015,7.8497066218704,5.40015803369108,6.1444806100476,6.53591162089408,4.58387407164955
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. RW2A1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas sp. RW2A1,3.82855911953933,2.24956942716936,2.06826856723316,0.555254024864068,0.576818426307324,1.12278986771934,1.34012558117117,1.86525203264122,2.80081540994879,0.54897087106719,2.12832816902532,0.742565032822127,1.63312341119058,2.06902886294848
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas stellipolaris,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas stellipolaris,1.10863536491918,0.866835408784201,0.291032745884591,2.22146756410983,0.65910180802593,0.959673939823118,0.639245033251809,0.789086081293345,1.84816438872195,0.640404320260444,0.620998235462349,1.29312804140887,0.0556511346774957,1.1690165870565
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;UNASSIGNED,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,UNASSIGNED,26.3435503447264,17.3432031026511,44.180801695621,26.6152150561397,25.3359520871228,22.2126052459741,25.9860716956399,21.2099788069423,16.8555065370883,25.912145582988,23.4410658799506,21.5843318873828,19.0485592910845,21.9622707006486
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Catenovulum;Catenovulum sp. CCB-QB4,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Catenovulum,Catenovulum sp. CCB-QB4,6.23698824561519,6.30810937192715,4.39171423694405,3.60617811165362,4.0628897738725,4.38366999433929,5.42418981929336,7.48004024415416,4.93495712960903,5.10970963016977,4.60154201861189,4.45529379517493,5.41708945535224,4.3943682971847
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola;Glaciecola nitratireducens,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola nitratireducens,89.8853293300069,98.3111120501227,74.6043232717862,76.4461992400168,79.8022146155402,52.3485279089138,78.6479227515858,24.6340417088212,21.4130619740101,23.2709719650395,38.9629498897306,65.0913103012093,22.7499767918228,57.0113874950952
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola;Glaciecola sp. 4H-3-7+YE-5,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola sp. 4H-3-7+YE-5,16.2383863733056,12.2761984200478,12.5524216405423,10.581090751369,11.95786273126,4.97870090756033,13.6898845055717,12.4054040229851,12.0637292066245,10.9950032731928,15.5186955552988,8.5786193296797,12.7631093141583,12.0927761170862
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola;Glaciecola sp. THG-3.7,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola sp. THG-3.7,26.8161635344575,10.7396705859456,18.5716085789736,18.4088089394012,18.9702700440898,14.2490769446071,23.5462491955862,15.0473920753224,8.25653327486842,14.4118728926822,23.5469441109461,12.4544744000114,12.5534439393507,27.5258547461138
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Lacimicrobium;Lacimicrobium alkaliphilum,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Lacimicrobium,Lacimicrobium alkaliphilum,50.9885549935647,54.4769019454501,38.6847316281051,71.030095082041,53.8694234627794,55.0626454916142,56.2190372985192,41.5099762455062,42.2506124118779,47.3947624500838,39.4281925530002,47.2414265354604,41.8473114010658,47.1757368465763
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter adhaerens,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter adhaerens,1.0986454585895,2.97573279582178,0.972287263371605,3.05736287020892,2.41154047101328,2.68779194134449,2.73692182218262,3.53955987244814,3.89338097997018,2.24103526242057,2.86871810408789,2.27976519852114,3.50152054322837,4.17227420660215
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter hydrocarbonoclasticus,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter hydrocarbonoclasticus,82.2718162046041,100.403463733395,81.1822675847722,118.440429638251,91.2963181344219,110.467683893436,118.455827202997,93.1496416424759,101.701762940297,96.720173606627,106.129931519785,85.9642482460512,73.0064221182509,97.0440273920803
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter psychrophilus,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter psychrophilus,11.8460123041996,12.1149969704899,16.4065914403497,10.9601776578137,10.0451497753657,16.6901448895439,17.0892192711853,12.427180390284,12.3052177147465,14.8084781463309,14.1948649348477,10.7586640435024,10.9417338476445,12.9097789877301
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter salarius,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter salarius,60.7493845815068,61.5886198734408,55.1047652587153,51.6832449923947,56.4263467256018,45.8149559917133,45.2542550941641,50.2824821390042,45.2942938411319,57.1624768290114,59.6143121024499,59.1502115452185,46.5841753512549,65.481656750475
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter salinus,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter salinus,65.1716835864798,48.8093911810598,63.5887855741147,71.6057671715797,72.6696168360332,79.5016544525068,77.9039617216497,65.6786336647475,64.528169035844,70.4325538821123,70.2762407493934,55.6387436504845,63.931126162699,75.5083289761938
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter similis,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter similis,59.7287981903488,47.6974482726279,69.1112646799726,46.3200361855195,32.8989466319647,54.8106605337763,39.9073829759215,36.0118478708635,46.3072280706874,50.8389517778712,39.6781187758781,57.037631584188,46.8590405356791,46.614265944937
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. Arc7-DN-1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. Arc7-DN-1,36.2093714145632,35.895561788503,32.98175739913,29.4777566102467,32.2919097056668,37.6038826307952,30.7033117504558,48.0535067194398,43.3626792199349,55.2603173236994,43.5970517258797,44.4652882161357,38.3166000052373,51.5613834433873
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. BSs20148,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. BSs20148,102.02447052026,116.833322939092,67.3075615508204,94.0485515651952,101.887309723034,117.544872003553,116.872555797999,117.933377380701,128.587191007286,131.46602406424,77.1426910931161,117.014823385719,112.43872748838,93.0507735992906
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. CP1,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. CP1,44.1903499214618,33.624219604635,26.6646338942489,28.7291338848827,31.1341118023481,29.4863269691306,34.4512251529256,29.436506313238,29.7735461889194,26.3519858810023,39.8196010414985,35.228198540418,31.4532403506506,34.5720366371673
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. JH2,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. JH2,8.64211093935646,13.0208250991962,5.73743617443205,4.60751016232068,9.78026169175079,6.38260660497437,8.31148296738878,3.59100067269468,6.62815976650686,6.70686009412377,3.01393023456675,3.74502969290682,6.43461496701971,4.56052666119908
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. LQ44,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. LQ44,55.5909457954823,52.7400217863575,72.8358557977901,51.3335824305535,59.2410624555106,62.3116231577884,80.0382663791246,48.4805529589398,48.2372955934868,49.7610686506346,47.8077202861995,55.4506604748198,60.2501249149139,56.5332277903822
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. LV10R510-11A,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. LV10R510-11A,38.4463572105279,30.6691023022039,39.7747810545573,43.8146180375962,45.3425631152405,51.714803409817,39.7788935395747,49.0595529629905,25.9431441943249,35.399186352741,41.8130080953647,34.9919012207328,39.5938165807469,35.8931980580346
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. NP-4(2019),Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. NP-4(2019),34.2685343154496,27.5285340774865,33.8389445300168,29.6237496522445,34.7526370954689,22.0513193551539,32.4833547261544,42.7715329466303,33.051708143988,37.6506265150882,33.6338120778888,25.4748428970835,34.5433768368003,28.9993737146791
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;Marinobacter sp. es.042,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter sp. es.042,22.1067302736483,20.5650603916873,16.5198202078472,12.583311594918,17.4164029678455,28.1083477324131,22.0696902229658,24.3851834664899,21.4393985657456,21.0410292207726,19.3985772200293,14.628773088484,22.1251667864234,23.1666677528638
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter;UNASSIGNED,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,UNASSIGNED,64.8036518100898,56.3858701806664,45.1494146684219,41.6891780763928,54.2831292564115,45.9706685529832,46.0430251215169,55.0605422524645,58.6199552725805,54.0059161099503,47.2105189708242,46.5893609880239,52.3487493325194,46.6729837966
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Paraglaciecola;Paraglaciecola psychrophila,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Paraglaciecola,Paraglaciecola psychrophila,16.3200332215244,15.1460793535254,18.4833813940359,15.8626127924787,16.323490026213,12.4893591194281,13.1169076427827,14.8741222249359,19.5395242188164,11.7357324546719,22.8516553828937,9.62836900105572,11.3941263889459,13.512198826252
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas sp. HMF8227,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Salinimonas sp. HMF8227,18.5777300155983,12.4764242713935,13.4336188042639,11.1707293052757,15.5421901465172,7.01594417764433,17.5756584863528,11.8260728178477,14.8750993030194,9.0238525307401,16.0359480149425,11.3390320189845,9.64433124365396,9.39919772698103
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas sp. N102,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Salinimonas sp. N102,7.8196851104922,8.38469417766143,5.3361110613003,4.64095038663868,5.36288332540264,5.43192743702977,6.52361490381862,6.47786932819467,5.80498099093079,3.18507589520009,4.41052925485824,8.03563232904663,6.1404001537268,6.53447274603628
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;UNASSIGNED;UNASSIGNED,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,UNASSIGNED,UNASSIGNED,7.86610457746602,17.5909491744424,4.95718309166993,5.14052460885574,5.18535192508752,5.12057605613166,7.90637988905383,4.3001486082555,3.67912237127849,3.42732920252118,5.45595871525553,4.05743550597267,2.16986742194001,5.27764239406107
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia beringensis,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia beringensis,8.43586336389082,6.30796206116967,7.03885816035535,7.47094230166093,10.179680263173,19.0416586422861,19.2884151207374,11.9300373078461,5.65716581088032,7.28708575376257,28.5706615749523,18.06920045129,10.262251540274,17.9886639025551
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia psychrerythraea,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia psychrerythraea,51.2494182834307,77.4506643559048,49.5636204100217,37.7805394501635,36.3729519609878,35.441940520461,39.4599882822933,39.3009121167057,31.958460160294,30.7361259724358,29.6543390236062,43.5600602418104,31.0461067346313,43.251466740411
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. Arc7-635,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. Arc7-635,6.90767874183749,8.52580677027677,4.25706106943833,10.7342142809568,8.2960708725867,4.2216914660428,5.31493076707478,5.64253168295744,4.79802740814377,3.99221773880817,2.84791299278018,6.98527016883577,4.06369726872823,6.04035344803857
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. Arc7-D,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. Arc7-D,6.64147111733912,7.13150385882563,13.3188369642227,7.82928507488467,9.01602867273736,5.67321990637294,7.93305683915193,5.39222620248987,6.8225644550866,6.71232425021314,12.8564486101817,6.2557967886783,6.28873844533666,10.0750905310333
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. MT41,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. MT41,25.2235433955369,21.8367647564633,12.4915107558113,23.9200921014864,27.3378706780674,25.5868136135807,29.6405214613061,18.5640368097768,33.0930946965096,19.8691990053185,15.3955336895563,13.8797210402925,12.2728539687105,13.5332786025116
Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia;Colwellia sp. PAMC 20917,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. PAMC 20917,28.4804722381614,31.7346037024491,28.9145458440441,31.5189771213499,23.432665114088,22.4600874381069,23.6075827386624,16.1475954364892,20.018402367919,30.5398710791617,23.6959456574281,19.7205821533945,23.0235286897814,21.6340110198347
